BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,11500,43945,63337,DebtCon,Mgr,2,0,1,193.74248539,0,21,27.623493964,1
0,11500,77143,86862,DebtCon,ProfExe,8,0,1,164.59640287,1,12,39.449692717,1
1,11500,47597.57,75937.5,DebtCon,Other,13.5,0,0,89.4,0,7,,1
1,11500,67000,83000,DebtCon,ProfExe,4,,,,,,,1
1,11600,44623,,HomeImp,ProfExe,13,6,2,178.09322168,0,29,21.334651908,1
1,11600,57939,69774,DebtCon,Mgr,5,0,0,91.99164592,0,12,72.264093333,1
0,11600,50433,107092,DebtCon,ProfExe,5,0,1,225.18169134,0,9,24.95259473,1
1,11600,57200,72500,DebtCon,Other,5,0,0,34.466666667,4,15,,1
0,11600,28654,47042,DebtCon,Other,10,,0,158.0847883,7,29,38.477504842,1
1,11700,54085,68239,HomeImp,Other,2,1,2,8.0552650769,3,15,32.012658582,1
0,11700,59506,85000,DebtCon,Other,3,0,0,37.566666667,2,4,,1
0,11700,56990,83334,HomeImp,Other,4,0,2,177.43269886,0,13,30.998694504,1
0,11800,79131,102263,HomeImp,ProfExe,5,0,0,105.25389259,0,34,36.070978869,1
1,11800,67678,108092,HomeImp,ProfExe,13,0,7,126.65823161,0,36,37.162689687,1
0,11800,21813,30436,DebtCon,Office,5,0,1,104.01163591,0,16,19.408461231,1
0,11800,116742,137385,DebtCon,ProfExe,15,,1,170.54003506,1,33,30.785003591,1
0,11800,38825,51984,DebtCon,Other,,0,0,82.527794351,0,14,40.88273326,1
0,11800,98877,110250,DebtCon,Other,18,0,2,195.86291677,1,16,36.871699423,1
1,11900,108763,128780,DebtCon,Office,8,0,0,60.377932903,3,21,49.418114378,1
0,11900,,39433,HomeImp,Other,,,1,81.394829612,0,9,35.503664257,1
0,11900,117550,144178,DebtCon,ProfExe,15,,1,170.9458328,1,32,29.099981214,1
1,11900,58104,77870,HomeImp,Other,7,0,0,69.433333333,1,19,,1
1,11900,52814,72000,DebtCon,Other,12,0,0,123.6,0,20,,1
0,11900,97506,110902,DebtCon,Other,17,0,1,196.56812795,2,15,37.99899138,1
0,11900,114329,143915,DebtCon,ProfExe,15,,1,185.57266828,0,32,28.977738657,1
0,12000,84172,123415,DebtCon,Office,9,0,0,139.01844935,1,21,38.582669884,1
0,12000,35028,55079,HomeImp,Other,23,0,1,108.63396857,0,23,40.797457548,1
1,12000,50581,70171,HomeImp,Other,,0,2,206.3192338,1,12,29.843136669,1
0,12000,69796,93757,DebtCon,Office,16,0,1,91.432675908,0,8,24.459383678,1
1,12000,69000,92900,HomeImp,ProfExe,2,0,0,115.9,0,15,,1
1,12000,74427,96270,DebtCon,Other,18,0,1,169.73333333,2,40,,1
1,12000,,,HomeImp,Other,3,0,2,213.66666667,1,15,,1
0,12000,87000,101200,DebtCon,Sales,13,,2,151.13333333,1,18,,1
0,12000,73000,94900,DebtCon,ProfExe,9,3,0,189.7,1,30,,1
0,12000,53800,80000,DebtCon,Other,0.3,0,0,124.76666667,4,11,,1
0,12000,36346,54000,DebtCon,Other,,0,0,114.66666667,2,19,,1
0,12000,81000,99000,HomeImp,Other,20,0,0,136,4,24,,1
1,12000,,87000,DebtCon,Other,13,,,,,,,1
1,12000,75373,102602,HomeImp,Other,6,2,0,99.366666667,0,21,,1
1,12000,59099,82000,DebtCon,Other,10,0,2,219.13333333,0,33,,1
1,12000,15231,42845.01,DebtCon,Office,6.5,0,1,65.966666667,2,18,,1
1,12000,74265,91000,HomeImp,Other,7,1,0,137,0,3,,1
1,12100,29097,72647,DebtCon,Other,8,,,109.51487945,1,22,45.304760569,1
0,12100,90917,102400,DebtCon,Sales,11,,2,159.87451797,0,17,33.453728495,1
0,12100,50973,74183,DebtCon,Mgr,6,,,122.69182705,,24,41.128085307,1
1,12100,22000,38750,DebtCon,Other,0.8,0,0,167.4,1,17,,1
0,12100,12000,33938,DebtCon,Mgr,9,0,0,118.76666667,0,11,,1
0,12100,85121,113744,DebtCon,ProfExe,0,0,2,139.48533969,0,34,33.943437719,1
0,12100,28193,34705,DebtCon,Other,0,,,,,,37.618026904,1
0,12200,82904,125057,DebtCon,Office,8,0,0,131.6590526,1,21,37.273139992,1
0,12200,86775,111572,DebtCon,ProfExe,0,1,1,138.61008049,1,33,34.351808356,1
1,12300,48238,66603,HomeImp,Office,6,0,1,80.38898294,1,11,40.01910455,1
1,12300,78000,101200,HomeImp,Other,0.4,0,0,145.06666667,1,19,,1
1,12300,50230,70000,DebtCon,Sales,1,0,,184.36666667,2,20,,1
0,12300,27859,48393,HomeImp,Other,10,0,0,82.760160333,0,3,34.385367068,1
0,12300,92573,119325,DebtCon,ProfExe,2,1,2,157.6206429,0,33,34.775102513,1
1,12300,64265,90956,DebtCon,Other,10,0,1,233.15612479,0,32,32.908823864,1
0,12400,80510,97548,HomeImp,ProfExe,1,0,0,74.404263327,1,19,36.457349926,1
1,12400,57105,74582,DebtCon,Other,12,0,0,134.03176787,0,20,36.925736414,1
0,12400,34055,40739,DebtCon,Other,9,,0,147.01282696,6,29,39.930947359,1
0,12400,83018,96637,DebtCon,Other,2,0,0,95.902131333,2,32,41.244779194,1
1,12500,69117,101503,HomeImp,ProfExe,13,0,7,145.95301782,0,36,36.759984664,1
1,12500,41301,60000,DebtCon,Other,2,0,0,77.233333333,0,12,,1
1,12500,55000,75393,DebtCon,Other,0.75,0,1,113.03333333,1,16,,1
0,12500,71582,93400,DebtCon,Other,6,3,0,74.066666667,1,21,,1
0,12500,53354,79893,HomeImp,Office,10,2,0,249.43595428,1,29,35.020885785,1
0,12500,66163,83727,DebtCon,Office,4,1,2,176.93524748,3,30,36.774639954,1
1,12600,68800,86000,DebtCon,Mgr,3,2,1,202.86666667,8,26,,1
1,12600,41169.82,57000,DebtCon,Other,5.5,1,0,98.433333333,10,18,,1
1,12600,86785,110400,DebtCon,Other,0.7,1,,89.066666667,2,27,,1
0,12600,58247,72189,HomeImp,Other,30,0,3,198.24317597,0,23,35.794259842,1
0,12700,61840,73541,DebtCon,ProfExe,1,0,0,157.89244671,2,35,41.651691707,1
0,12700,53199,82567,HomeImp,Other,3,0,1,185.32503543,0,13,27.390380405,1
0,12800,66293,92423,HomeImp,Office,27,0,0,169.72388834,1,14,41.232162564,1
1,12800,40932,72172,DebtCon,Other,20,0,0,162.04401039,0,16,37.51836575,1
1,12800,81030,100333,DebtCon,Mgr,11,0,1,80.148943035,4,29,42.319370392,1
0,12800,77318,97616,DebtCon,Mgr,6,0,0,125.53480182,2,27,39.462663394,1
1,12900,94000,,DebtCon,Office,8,0,1,205.93333333,0,19,,1
0,12900,67038,110955,DebtCon,Office,9,0,0,147.19741366,0,12,37.085986081,1
0,12900,56957,73181,HomeImp,Other,29,1,3,179.09616602,1,23,36.394795447,1
0,13000,39386,53149,DebtCon,Other,4,0,0,110.4779566,1,16,38.521759005,1
1,13000,125969,144076,DebtCon,Other,4,0,0,110.19319627,2,30,48.977731698,1
1,13000,43744,60000,DebtCon,Self,22,0,1,21.266666667,1,15,,1
1,13000,137618,159000,DebtCon,ProfExe,9,2,6,106.53333333,6,37,,1
1,13000,111000,137813,,Mgr,6,2,2,138.33333333,3,65,,1
1,13000,152029,173750,HomeImp,ProfExe,20,0,0,19.333333333,7,5,,1
0,13100,59608,72561,HomeImp,Other,30,1,2,195.53871125,1,24,36.611072985,1
1,13100,22422,34800,HomeImp,Office,2.6,2,0,93.3,1,3,,1
1,13100,54000,74750,DebtCon,Other,14,1,0,92.4,0,9,,1
0,13100,58039,68558,HomeImp,Other,29,1,2,184.88001057,1,23,37.347348766,1
0,13200,58549,81381,DebtCon,Office,13,0,0,94.687106657,0,24,38.412756136,1
0,13200,22270,38437,DebtCon,Office,5,0,1,107.77338665,0,17,20.643199675,1
0,13200,117985,138969,DebtCon,ProfExe,16,,1,178.06475237,0,33,29.954230932,1
1,13300,60014,75695,DebtCon,Sales,1,0,,182.0643734,1,20,40.206671113,1
0,13300,38232,59482,DebtCon,Mgr,,,,,,,36.027104172,1
0,13300,74609,115056,DebtCon,Other,6,0,0,77.445106295,2,14,36.869212637,1
0,13300,44952,56394,DebtCon,Other,,0,0,74.435993325,0,14,41.060320697,1
1,13400,58307,71810,DebtCon,Other,9,0,2,82.708309337,2,32,36.947798216,1
0,13400,94102,114147,HomeImp,Office,2,0,0,137.70778301,0,21,36.801624728,1
0,13400,30507,47990,DebtCon,Other,7,,0,149.93529399,6,29,38.929265887,1
0,13400,65662,92050,DebtCon,Other,2,0,0,20.759215295,1,3,42.009390078,1
0,13400,66737,71117,DebtCon,ProfExe,0,0,0,163.13185891,2,34,40.943866269,1
0,13400,95084,117279,HomeImp,Office,4,0,0,145.96234363,0,21,39.244669483,1
0,13500,82036,104261,HomeImp,ProfExe,4,0,1,98.417753249,0,33,39.294102796,1
0,13500,42000,62800,DebtCon,ProfExe,6,0,0,153.16666667,2,12,,1
1,13500,65000,,DebtCon,ProfExe,14,0,2,105.5,4,34,,1
1,13500,80223,108491,DebtCon,ProfExe,4,0,4,127.8,2,27,,1
0,13600,64799,84425,DebtCon,Office,14,0,0,115.32388361,0,24,36.85085748,1
0,13600,89937,110986,DebtCon,Sales,14,,2,146.71874245,1,17,33.747115834,1
0,13600,58539,67899,HomeImp,Other,29,1,2,194.27383376,1,23,37.134421937,1
1,13600,30200,43600,HomeImp,Other,0,8,1,230.3,0,18,,1
1,13600,70000,88000,DebtCon,Mgr,16,0,0,,0,0,,1
0,13600,159591,182585,DebtCon,ProfExe,7,,1,199.69861743,3,25,42.319518305,1
0,13600,39997,56571,DebtCon,Other,6,0,0,111.00781887,2,15,38.773136983,1
0,13700,96225,112676,HomeImp,Office,2,0,0,144.53360587,1,22,38.781048258,1
0,13700,84761,95382,HomeImp,Office,,0,0,171.94583874,1,25,41.960105913,1
0,13700,64486,84759,DebtCon,Office,4,2,3,182.18025649,3,29,37.073413461,1
0,13700,59530,81068,DebtCon,Other,0,0,0,108.01914173,3,10,37.846648093,1
1,13800,35807,40700,DebtCon,Other,1,0,0,91.266666667,1,17,,1
0,13800,40674,61216,DebtCon,Other,,0,0,108.79023328,2,19,40.990703819,1
0,13900,41641,53200,DebtCon,Other,,0,0,83.062468192,0,15,42.403634209,1
1,13900,56710,59348,HomeImp,Other,14,2,1,176.53032737,0,39,24.393714522,1
0,13900,62103,80000,DebtCon,Office,5.5,0,0,120.7,1,20,,1
1,13900,51653,85578,DebtCon,Other,13,0,0,90.273079432,0,7,41.693377223,1
0,14000,,58407,,,8,0,0,107.53333333,0,15,,1
1,14000,,42500,DebtCon,Other,,,,,,,,1
1,14000,49207,70525,DebtCon,Office,3,3,3,205.96666667,2,51,,1
1,14000,,,HomeImp,Other,17,0,7,184.61319091,0,12,18.194280421,1
0,14100,98856,143292,HomeImp,ProfExe,13,0,0,105.77172611,4,21,37.458280401,1
1,14100,43927,60000,DebtCon,Other,0,0,0,0,12,8,,1
1,14100,61036,84979,HomeImp,Mgr,1,0,0,174.5911708,2,23,50.276214936,1
0,14400,63671,70982,DebtCon,ProfExe,0,0,0,169.34664702,1,34,42.791632518,1
0,14400,46955,67304,DebtCon,Other,2,0,0,171.6224654,0,13,36.555188948,1
0,14400,45138,52029,DebtCon,Other,,0,0,94.38539454,0,15,40.136054213,1
0,14500,70896,91652,HomeImp,Office,24,0,0,163.99161436,2,13,41.492816338,1
1,14500,149000,,DebtCon,ProfExe,25,0,2,384.5,0,71,,1
1,14600,124000,168000,DebtCon,ProfExe,4,0,0,146.86666667,2,29,,1
0,14600,82837,95796,DebtCon,Other,0,0,0,148.35522113,0,23,42.033084871,1
1,14700,94672,,,Other,14,0,1,67.038031911,0,11,40.317434429,1
1,14800,63800,96500,HomeImp,Mgr,9,0,4,185.43333333,2,14,,1
0,14800,49000,98900,HomeImp,Other,0.1,0,3,51.666666667,1,10,,1
0,14800,38000,59000,DebtCon,,6,1,0,107.53333333,2,10,,1
0,14800,43983,60826,DebtCon,,4,1,1,113.89796663,1,9,27.108081708,1
0,14800,63508,87310,DebtCon,Other,2,0,0,127.16522994,3,10,38.953722682,1
0,14800,60573,93187,DebtCon,Other,0,0,0,30.009474259,2,3,39.080207117,1
0,14900,85486,97795,HomeImp,Office,,0,0,173.01078502,1,26,41.583529165,1
1,14900,58204,71257,DebtCon,Office,3,3,2,206.51873487,1,50,43.762930265,1
1,15000,,,HomeImp,,1,1,0,108.53333333,0,22,,1
1,15000,63000,100050,DebtCon,Other,,1,0,135.3,1,20,,1
1,15000,4734,55500,HomeImp,Other,24,2,0,14.6,1,1,,1
1,15000,45000,68250,DebtCon,Other,7,0,1,55.966666667,0,4,,1
1,15000,86000,,DebtCon,Mgr,1,0,0,63.7,1,27,,1
1,15000,29000,105000,HomeImp,Other,7,0,4,97.666666667,1,8,,1
1,15000,38000,73200,DebtCon,Other,6,0,0,171.3,0,17,,1
1,15000,89000,122400,HomeImp,Mgr,1,0,2,136.46666667,0,19,,1
1,15000,106239,135942,DebtCon,ProfExe,19.5,0,1,9.1,2,24,,1
1,15000,18500,19000,DebtCon,Other,2,0,1,20.166666667,0,2,,1
1,15000,5500,29025,DebtCon,Other,25,0,5,275.5,1,19,,1
0,15000,50000,90000,DebtCon,ProfExe,5.5,0,0,130.86666667,2,22,,1
0,15000,42657,65000,DebtCon,ProfExe,18,0,0,181.6,0,23,,1
0,15000,48000,105000,HomeImp,Office,2,,3,142,1,24,,1
1,15000,62674,76950,HomeImp,Mgr,8,1,5,249.53333333,0,31,,1
1,15000,153000,185625,DebtCon,Mgr,8,,2,154.2,,31,,1
1,15000,33000,,,,0.9,7,5,144.86666667,0,20,,1
1,15000,,26100,DebtCon,Other,1.6,0,1,105.46666667,17,20,,1
1,15000,73500,105000,DebtCon,Other,1,0,2,205.93333333,2,25,,1
1,15000,40000,58000,,ProfExe,4,7,0,268.83333333,3,26,,1
1,15000,55300,81000,DebtCon,Other,5.3,8,0,259.73333333,4,30,,1
1,15000,166000,182175,DebtCon,,3.5,4,0,74.066666667,2,14,,1
1,15000,47000,73900,DebtCon,Office,2,1,5,73.1,1,16,,1
1,15000,125000,177100,HomeImp,ProfExe,10,3,1,221.16666667,0,14,,1
1,15000,77544,102000,DebtCon,Sales,4,0,0,11.7,2,35,,1
1,15000,61265,,DebtCon,Office,22,0,0,186.66666667,1,21,,1
1,15100,45351,65481,DebtCon,Other,4,0,0,91.715292521,9,18,39.070153046,1
0,15100,49533,63607,DebtCon,Other,2,0,0,180.52329284,0,14,36.377182949,1
0,15100,,57940,DebtCon,Office,0,0,0,86.894929919,1,8,38.850348541,1
0,15100,96763,114896,HomeImp,Office,2,0,0,144.52964999,0,21,36.371704029,1
1,15100,,,,,0,0,0,,0,0,,1
0,15100,53549,99812,DebtCon,ProfExe,4,0,0,127.12214723,2,21,37.957103675,1
0,15200,5076,66536,DebtCon,Sales,2,0,0,323.10200419,0,5,40.252928754,1
1,15200,96341,118734,DebtCon,Other,1,1,,90.732780399,1,26,39.140055969,1
0,15300,101000,112500,DebtCon,Other,1,0,0,129.86666667,2,21,,1
0,15300,42100,65000,DebtCon,Other,7,0,0,95.333333333,3,15,,1
0,15300,109767,117552,DebtCon,ProfExe,0,0,0,125.9425923,0,30,37.68939304,1
0,15300,84989,98781,HomeImp,Office,,0,0,184.54574572,0,25,43.016977602,1
1,15400,63456,96794,DebtCon,ProfExe,3,0,0,85.529362471,0,28,37.362645,1
0,15400,110900,126400,DebtCon,,16,0,0,179.56666667,1,18,,1
0,15400,,55421,DebtCon,Office,2,0,0,81.278511267,2,9,38.723895033,1
0,15400,39452,56834,DebtCon,Other,7,1,0,120.0565557,1,15,39.908934154,1
0,15400,50121,67755,DebtCon,Other,3,0,0,168.74803195,0,14,37.560862761,1
0,15500,116543,133986,DebtCon,,17,0,0,164.6813583,1,18,37.570819629,1
0,15600,105959,121747,DebtCon,Other,0,0,0,120.53313143,2,21,39.294812813,1
1,15600,74156,101136,DebtCon,Mgr,11,0,3,107.38846759,0,24,27.69600093,1
1,15600,63500,80000,DebtCon,Sales,0.2,3,0,104.56666667,2,20,,1
1,15600,62582,131510,DebtCon,Self,2,0,2,122.60405287,1,17,38.588222397,1
1,15700,53443,77704,DebtCon,Office,2,0,5,73.087538893,0,16,45.195495871,1
0,15700,64185,84000,DebtCon,Other,0.2,2,2,112.03333333,2,26,,1
1,15700,53478,68885,DebtCon,Other,5,0,0,83.69551611,5,17,40.349929995,1
0,15800,89765,111792,DebtCon,ProfExe,1,0,2,143.35553116,1,34,33.058835116,1
1,15800,104913,121214,DebtCon,ProfExe,2,0,0,134.00383024,0,21,44.915160551,1
0,15800,78905,97628,DebtCon,Other,0,0,0,152.17113748,0,23,42.218282221,1
0,15800,58388,100944,HomeImp,Other,0,0,3,51.525147534,1,10,39.862520135,1
1,15800,42504,64847,HomeImp,Other,,0,0,120.73801298,2,18,36.834457555,1
1,15800,69928,,,Other,23,0,3,82.443985587,1,14,32.327262456,1
0,15900,52012,105877,HomeImp,Other,0,0,2,50.53156169,1,10,40.392256543,1
1,15900,89500,104200,DebtCon,ProfExe,15,0,3,183.63333333,0,37,,1
0,15900,107336,120451,DebtCon,Other,1,0,0,123.46551939,2,21,37.99240801,1
0,15900,71841,96424,HomeImp,Office,10,,,111.43725111,0,11,36.954969611,1
0,15900,58518,82095,HomeImp,ProfExe,10,0,2,177.24777998,0,14,28.818793116,1
0,16000,82097,100225,DebtCon,Other,0,0,0,129.3745132,0,22,39.827217203,1
0,16000,90900,152300,HomeImp,ProfExe,5,0,0,102.5,0,17,,1
0,16000,42000,63400,HomeImp,Office,3.5,0,0,123.8,0,18,,1
1,16000,88238,117500,DebtCon,Other,4,0,3,176.46666667,5,34,,1
1,16000,70000,87400,DebtCon,Office,18,,3,145.86666667,3,18,,1
0,16000,52546,63837,DebtCon,Other,7,0,1,122.19632494,2,49,30.143261328,1
0,16000,66395,85782,DebtCon,Other,1,2,1,99.519217551,1,25,33.20696963,1
1,16100,33209,52000,DebtCon,Other,8,0,0,91.3,1,15,,1
0,16200,49780,109050,HomeImp,Office,2,,2,128.28852927,0,23,39.57681143,1
1,16200,71530,88569,DebtCon,Mgr,14,0,0,,0,1,35.886710153,1
1,16200,34984,46382,DebtCon,Other,11,0,0,175.14431949,3,20,39.740928127,1
1,16400,48700,72500,DebtCon,Other,,0,1,127.3,1,39,,1
0,16400,47428,76483,DebtCon,ProfExe,4,0,0,232.31554471,3,31,33.106835776,1
1,16500,94403,,DebtCon,Office,9,0,1,217.78684139,0,19,,1
1,16500,143404,165267,DebtCon,Mgr,14,0,1,169.7373629,1,31,36.178122,1
1,16500,65900,87000,DebtCon,Other,26,0,3,109.56666667,5,35,,1
1,16500,67000,109500,DebtCon,Mgr,2,4,0,217.1,2,24,,1
1,16600,42259,,DebtCon,Other,1.5,1,3,209.96666667,0,20,,1
0,16700,54079,112463,HomeImp,Office,1,,3,134.92571376,1,23,37.033954387,1
0,16700,29404,45209,DebtCon,ProfExe,20,0,1,195.55232961,2,16,31.058084364,1
1,16800,44983,65000,DebtCon,Sales,4,2,1,77.033333333,6,43,,1
0,16800,50050,140222,DebtCon,Other,4,0,0,272.49983533,5,43,40.033378243,1
1,16800,87300,155500,DebtCon,Other,3,0,0,1154.6333333,0,0,,1
1,16900,63800,85000,DebtCon,Other,2,0,6,127.8,2,33,,1
1,17000,54218,75000,DebtCon,Mgr,5,1,0,177.5,6,35,,1
1,17000,74910,112375,DebtCon,Office,41,0,0,95.2,3,28,,1
1,17000,43000,63500,DebtCon,Other,8,0,0,46.666666667,3,11,,1
0,17100,43085,68758,DebtCon,Other,7,0,1,103.68385576,3,49,30.3535487,1
0,17100,92853,130864,DebtCon,Mgr,6,,,244.72881087,3,41,37.492645631,1
1,17200,50742,71000,DebtCon,Other,15,0,0,,0,0,,1
0,17300,51185,65537,DebtCon,Other,6,0,1,129.83794119,3,49,29.311594064,1
1,17300,73000,95000,DebtCon,Other,5,2,1,90.3,6,30,,1
1,17400,54161,75500,DebtCon,Office,4,0,0,23.333333333,5,11,,1
0,17400,64163,84948,HomeImp,ProfExe,12,0,2,172.71116574,0,13,27.979694402,1
1,17400,79623,113658,DebtCon,Other,0,0,2,212.12914517,2,25,35.106719635,1
1,17500,76100,98500,DebtCon,Other,5,10,1,59.833333333,5,16,,1
0,17500,73071,94267,DebtCon,Office,1,0,0,160.45470053,3,19,32.276809318,1
1,17500,56647,78000,DebtCon,ProfExe,11,3,2,92.3,7,29,,1
0,17600,56090,103992,HomeImp,Other,1,0,2,46.875135751,1,10,39.081826438,1
0,17900,63559,81536,HomeImp,ProfExe,13,0,3,176.87076849,0,13,26.189767088,1
1,17900,96450,135822,HomeImp,ProfExe,6,0,1,90.3,6,5,,1
1,17900,,31953,HomeImp,Other,10,0,1,74.429307591,1,2,29.975603348,1
1,18000,12900,21500,HomeImp,Office,5,3,0,109.56666667,0,33,,1
1,18000,48724,72654,DebtCon,Other,7,0,0,62.088605958,0,4,31.570298921,1
0,18100,53524,102133,HomeImp,Other,0,0,3,52.94238739,1,9,40.616797274,1
1,18100,23590,215548,DebtCon,Mgr,10,7,2,136.5300202,10,41,33.272297524,1
1,18200,95091,113294,DebtCon,ProfExe,15,0,3,188.50461695,0,36,78.654386048,1
0,18300,90099,118545,DebtCon,ProfExe,12,0,0,140.51585064,3,18,38.899231691,1
0,18300,35975,60500,DebtCon,Office,13,0,2,118.66666667,1,22,,1
1,18300,60100,82506,DebtCon,ProfExe,10,3,1,171.46666667,2,64,,1
1,18400,88352,110216,HomeImp,Other,1,0,0,376.72364282,3,31,47.830671133,1
0,18500,10934,66367,DebtCon,Sales,1,0,0,326.56732823,0,5,38.151671011,1
0,18500,67290,95750,DebtCon,Other,,2,1,237.1,2,14,,1
0,18600,72860,90347,DebtCon,Other,0,1,1,104.04046687,2,26,36.025925278,1
1,18600,73473,105848,HomeImp,Mgr,9,0,4,186.71283572,1,14,27.646036576,1
0,18600,84874,115759,DebtCon,ProfExe,9,0,0,146.06981083,3,18,39.834319933,1
0,18700,68196,89641,DebtCon,Other,0,2,1,112.97604123,1,26,34.414621628,1
1,18700,70562,91223,DebtCon,Other,27,0,2,112.71036806,4,35,64.272476898,1
1,18800,67666,167619,HomeImp,ProfExe,14,0,0,135.95180823,1,11,47.590528653,1
1,18800,73396,137076,DebtCon,Office,18,0,1,163.59204517,4,20,40.375372412,1
1,18800,63836,87000,DebtCon,Other,8,2,1,110.56666667,2,33,,1
0,18900,39727,68477,DebtCon,Office,11,0,2,134.27984227,0,22,40.42119971,1
1,18900,17800,40798,DebtCon,Office,6,2,0,167.46666667,2,16,,1
0,18900,69325,102438,DebtCon,Other,,2,1,222.65227491,2,13,43.524097796,1
1,18900,61429,84990,DebtCon,ProfExe,8,3,1,166.17939921,2,64,40.436704805,1
1,19000,42000,64000,DebtCon,Mgr,9,0,0,30.466666667,3,8,,1
1,19000,93050,118000,DebtCon,Office,1,0,0,40.566666667,0,10,,1
0,19100,51994,66467,DebtCon,Other,7,0,0,100.18188768,3,15,41.155082612,1
0,19100,73217,93033,DebtCon,Other,1,2,1,113.69456607,2,26,36.384163815,1
1,19300,96454,157809,DebtCon,Other,3,0,0,1168.2335609,0,0,40.206138263,1
0,19400,109812,172705,DebtCon,Office,5,0,0,204.10541489,3,23,43.338407206,1
0,19400,52677,80424,DebtCon,Mgr,9,2,0,65.847530367,2,28,34.950823101,1
0,19400,71515,100771,DebtCon,Other,,1,1,223.17108437,2,13,40.705043705,1
0,19500,9475,30000,DebtCon,Other,0,1,0,33.466666667,2,4,,1
0,19500,105000,138375,DebtCon,Office,12,0,2,219.13333333,0,25,,1
1,19500,50000,89100,,ProfExe,7,2,1,86.233333333,4,25,,1
1,19600,94419,123705,DebtCon,Self,19,,2,92.739380404,0,22,84.379034083,1
1,19600,109500,136000,DebtCon,ProfExe,12,2,0,183.96666667,3,32,,1
1,19700,62351,84624,DebtCon,Mgr,0,1,0,88.126516775,1,22,54.241334737,1
1,19900,93619,130000,DebtCon,Office,9,2,5,210.96666667,2,18,,1
1,20000,68958,99875,DebtCon,ProfExe,11,1,1,117.66666667,0,23,,1
1,20000,145500,194000,HomeImp,Self,4.5,0,0,67.9,5,5,,1
0,20000,,64928.84,HomeImp,Office,8,0,0,122.66666667,2,5,,1
0,20000,145000,117500,,ProfExe,5,0,0,96.4,3,34,,1
1,20000,151982,,DebtCon,Self,,2,5,146.5,1,43,,1
1,20000,16000,87300,DebtCon,Other,28,1,6,232.33333333,1,21,,1
1,20000,143000,185625,DebtCon,Office,1.5,2,3,73.033333333,2,11,,1
1,20000,21300,308600,HomeImp,ProfExe,2,1,0,274.9,0,30,,1
1,20000,142500,190000,DebtCon,Mgr,0.2,2,4,313.53333333,3,18,,1
1,20000,107000,146400,DebtCon,Office,0.1,0,2,234.33333333,2,32,,1
0,20200,88020,139200,DebtCon,Other,10,0,0,99.04640244,3,15,39.916957294,1
0,20200,45088,65211,DebtCon,Office,10,0,2,118.56966954,1,22,43.454512149,1
1,20200,33000,62400,HomeImp,Other,1,0,0,123.8,2,2,,1
1,20300,66667,92158,DebtCon,ProfExe,9,3,1,174.89210564,2,64,40.545680998,1
0,20400,81823,114832,DebtCon,Mgr,18,0,0,234.39204154,4,31,35.205818844,1
1,20500,113963,131135,HomeImp,Self,3,1,0,243.68060389,1,26,143.94960495,1
0,20500,,130396,HomeImp,Other,0,0,0,305.65642242,3,21,31.582252776,1
1,20500,106839,144460,DebtCon,Other,13,1,1,107.67138171,4,49,39.687089435,1
1,20600,52946,83558,DebtCon,Other,0,0,0,65.882879392,0,10,65.143593455,1
0,20700,72698,96691,DebtCon,Other,,2,0,233.5953067,1,13,42.62634036,1
0,20800,58440,99244,DebtCon,Office,1,0,4,174.95857724,0,46,37.488545687,1
0,20900,71972,101745,DebtCon,Mgr,6,0,0,67.324562017,6,23,38.513256182,1
0,20900,111464,144487,DebtCon,Office,11,0,1,206.67735326,0,25,40.065477156,1
1,20900,55000,79900,HomeImp,Other,2.5,0,0,45.631135531,1,14,,1
1,20900,61402,88659,DebtCon,ProfExe,9,3,0,164.24893233,1,63,40.921433337,1
0,21000,53572,80048,DebtCon,Mgr,9,2,0,69.906569837,2,27,34.931086497,1
1,21000,110000,138000,DebtCon,Mgr,16,8,2,154.2,3,30,,1
1,21000,69231,95000,DebtCon,ProfExe,8,0,7,116.7,1,22,,1
0,21000,106011,173778,DebtCon,Office,7,0,0,223.76961057,3,24,40.564750356,1
1,21000,52411,90031,,ProfExe,5,2,1,90.425474601,3,24,41.966249467,1
1,21100,72000,98000,DebtCon,Office,6,0,2,79.166666667,4,29,,1
0,21200,85092,139345,DebtCon,Other,9,0,1,87.64505947,3,14,42.13884767,1
0,21200,44097,64703,DebtCon,Office,12,0,2,123.89394862,1,21,40.139231794,1
1,21300,103989,143796,DebtCon,Other,9,2,0,135.23283605,3,20,44.382577891,1
1,21400,104657,147364,DebtCon,Other,7,2,0,149.25448005,2,20,46.305072149,1
0,21400,113053,147467,DebtCon,Office,11,0,2,219.1538803,0,24,41.824914424,1
1,21400,95147,132304,DebtCon,Office,7,1,5,206.12766482,1,18,36.235665389,1
1,21600,144276,190797,DebtCon,Mgr,0,1,4,313.42732166,2,18,37.971354949,1
0,21600,105759,139002,DebtCon,Office,11,0,2,213.03452176,0,24,40.903058402,1
0,21600,43449,68744,DebtCon,Office,11,0,1,121.95099104,1,22,40.916477381,1
0,21700,79240,96784,DebtCon,Mgr,5,0,0,64.508423594,6,24,38.078963128,1
1,21700,92382,168708,,Mgr,13,2,5,249.24276294,,24,29.369026403,1
0,21700,88313,139567,DebtCon,Other,11,0,0,89.839558205,3,14,39.09887429,1
